dish_1560455030,20.59,103,0.148,4.625,0.956,ingr_0000000471,cherry tomatoes,55,9.9,0.11,2.145,0.495,ingr_0000000031,cucumbers,29,2.9,0,0.58,0.29,ingr_0000000347,baby carrots,19,7.79,0.038,1.9,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567020054,122.001411,145,11.540041,7.937456,14.210079,ingr_0000000133,shallots,1.262604,0.2525208,0.002525208,0.041665932,0.01893906,ingr_0000000122,garlic,0.039456,0.05878944,0.00019728,0.01302048,0.002525184,ingr_0000000524,parsley,0.631302,0.234213042,0.005050416,0.040403328,0.018307758,ingr_0000000291,salt,0.428428,0,0,0,0,ingr_0000000072,kale,3.15651,1.5466899,0.02209557,0.2840859,0.10416483,ingr_0000000016,brussels sprouts,54.120541,23.27183263,0.162361623,4.87084869,1.840098394,ingr_0000000520,lemon juice,1.262604,0.21464268,0,0.070705824,0.005050416,ingr_0000000161,olive oil,3.066414,27.10709976,3.066414,0,0,ingr_0000000514,wheat berry,12.626041,11.48969731,0.063130205,2.411573831,0.530293722,ingr_0000000527,chive,0.157826,0.0473478,0.001104782,0.006944344,0.005208258,ingr_0000000517,chard,2.525208,0.47978952,0.005050416,0.093432696,0.045453744,ingr_0000000312,pepper,0.067651,0.0270604,0.000135302,0.006291543,0.00135302,ingr_0000000049,fish,63.130203,56.8171827,8.20692639,0,11.61595735,ingr_0000000471,cherry tomatoes,2.525208,0.45453744,0.005050416,0.098483112,0.022726872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568649387,163.858185,192,5.302399,28.488777,2.512788,ingr_0000000161,olive oil,4.80994,42.5198696,4.80994,0,0,ingr_0000000437,sweet potato,29.71698,22.5849048,0,5.3490564,0.2971698,ingr_0000000027,broccoli,49.7561,17.414635,0.1990244,3.482927,1.1941464,ingr_0000000013,berries,78,44.46,0.234,10.92,0.546,ingr_0000000192,yam,29.71698,36.87877218,0.05943396,8.73679212,0.47547168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565370004,570.884766,370,41.655426,11.23975,36.877651,ingr_0000000004,bacon,31,167.71,13.02,0.434,11.47,ingr_0000000161,olive oil,2.575,22.763,2.575,0,0,ingr_0000000008,scrambled eggs,236,349.28,25.96,3.776,23.6,ingr_0000000043,green beans,100.425003,31.13175093,0.100425003,7.02975021,1.807650054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558549214,239.190002,361,0.722,53.875004,5.712,ingr_0000000026,white rice,75,97.5,0.225,21,2.025,ingr_0000000005,potatoes,95,73.15,0.095,16.15,1.9,ingr_0000000036,spinach (raw),10,2.3,0.04,0.36,0.29,ingr_0000000471,cherry tomatoes,115,20.7,0.23,4.485,1.035,ingr_0000000440,grapes,66,45.54,0.132,11.88,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560801773,13.5,54,0.162,2.7,0.972,ingr_0000000007,cauliflower,54,13.5,0.162,2.7,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566502573,821.510193,487,43.20623,60.718185,51.18927,ingr_0000000527,chive,0.039565,0.0118695,0.000276955,0.00174086,0.001305645,ingr_0000000525,bok choy,14.892601,1.93603813,0.029785202,0.327637222,0.223389015,ingr_0000000028,chicken,31.651831,52.22552115,1.139465916,0,9.81206761,ingr_0000000026,white rice,14.892601,19.3603813,0.044677803,4.16992828,0.402100227,ingr_0000000462,pork,104.248215,248.1107517,14.5947501,0,27.1045359,ingr_0000000515,arugula,21.540388,5.385097,0.150782716,0.796994356,0.560050088,ingr_0000000036,spinach (raw),38.438438,8.84084074,0.153753752,1.383783768,1.114714702,ingr_0000000023,brown rice,3.165183,3.51335313,0.028486647,0.72799209,0.082294758,ingr_0000000517,chard,0.791296,0.15034624,0.001582592,0.029277952,0.014243328,ingr_0000000126,mustard,0.384384,0.235627392,0.012684672,0.02306304,0.014222208,ingr_0000000161,olive oil,23.153881,204.680308,23.153881,0,0,ingr_0000000122,garlic,4.265793,6.35603157,0.021328965,1.40771169,0.273010752,ingr_0000000031,cucumbers,7.687688,0.7687688,0,0.15375376,0.07687688,ingr_0000000328,sugar,11.169451,43.33746988,0,11.169451,0,ingr_0000000516,rosemary,0.039565,0.05183015,0.002255205,0.007913,0.001147385,ingr_0000000312,pepper,8.988471,3.5953884,0.017976942,0.835927803,0.17976942,ingr_0000000457,sun dried tomatoes,3.075075,7.9336935,0.09225225,1.722042,0.4305105,ingr_0000000520,lemon juice,0.118694,0.02017798,0,0.006646864,0.000474776,ingr_0000000526,mustard greens,21.540388,5.81590476,0.086161552,1.012398236,0.624671252,ingr_0000000524,parsley,8.655721,3.211272491,0.069245768,0.553966144,0.251015909,ingr_0000000189,vinegar,11.691231,0,0,0,0,ingr_0000000205,corn on the cob,55,58.355,1.32,12.1,1.705,ingr_0000000521,basil,0.039565,0.0094956,0,0.0007913,0.0015826,ingr_0000000094,onions,4.612613,1.8450452,0.004612613,0.41513517,0.050738743,ingr_0000000045,carrot,3.165183,1.29772503,0.006330366,0.3165183,0.028486647,ingr_0000000508,soy sauce,5.957041,3.15723173,0.035742246,0.291895009,0.482520321,ingr_0000000291,salt,1.633591,0,0,0,0,ingr_0000000187,chickpeas,86.161552,141.3049453,2.240200352,23.26361904,7.75453968
dish_1565383097,479.248993,430,25.929001,13.332999,50.022999,ingr_0000000036,spinach (raw),57,13.11,0.228,2.052,1.653,ingr_0000000031,cucumbers,101,10.1,0,2.02,1.01,ingr_0000000012,olives,129,148.35,13.803,8.127,1.032,ingr_0000000028,chicken,116,191.4,4.176,0,35.96,ingr_0000000148,parmesan cheese,27,116.289,7.722,1.134,10.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559233102,183.520004,124,13.64,1.984,12.400001,ingr_0000000008,scrambled eggs,124,183.52,13.64,1.984,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558029148,38.880001,108,0.108,9.72,0.54,ingr_0000000112,honeydew melons,108,38.88,0.108,9.72,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560975517,42.389999,99,1.858,4.608,3.064,ingr_0000000027,broccoli,13,4.55,0.052,0.91,0.312,ingr_0000000006,caesar salad,86,37.84,1.806,3.698,2.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565972715,657.545837,510,46.845226,15.662046,43.166805,ingr_0000000031,cucumbers,7.813411,0.7813411,0,0.15626822,0.07813411,ingr_0000000189,vinegar,3.125365,0,0,0,0,ingr_0000000043,green beans,81.900002,25.38900062,0.081900002,5.73300014,1.474200036,ingr_0000000008,scrambled eggs,237,350.76,26.07,3.792,23.7,ingr_0000000312,pepper,0.195335,0.078134,0.00039067,0.018166155,0.0039067,ingr_0000000030,lettuce,15.626822,2.3440233,0.031253644,0.453177838,0.218775508,ingr_0000000510,chicken apple sausage,122,195.2,12.2,3.66,17.08,ingr_0000000471,cherry tomatoes,6.250729,1.12513122,0.012501458,0.243778431,0.056256561,ingr_0000000367,lime,0.781341,0.2344023,0.001562682,0.082040805,0.005469387,ingr_0000000029,mixed greens,23.440233,6.56326524,0.093760932,1.242332349,0.515685126,ingr_0000000291,salt,0.390671,0,0,0,0,ingr_0000000161,olive oil,8.350729,73.82044436,8.350729,0,0,ingr_0000000094,onions,3.125365,1.250146,0.003125365,0.28128285,0.034379015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567542876,495.807739,260,21.002985,45.708035,29.519905,ingr_0000000026,white rice,25.677708,33.3810204,0.077033124,7.18975824,0.693298116,ingr_0000000508,soy sauce,0.36457,0.1932221,0.00218742,0.01786393,0.02953017,ingr_0000000094,onions,7.164348,2.8657392,0.007164348,0.64479132,0.078807828,ingr_0000000498,orange juice,0.36457,0.1713479,0.00036457,0.0401027,0.00255199,ingr_0000000072,kale,6.419427,3.14551923,0.044935989,0.57774843,0.211841091,ingr_0000000520,lemon juice,0.919315,0.15628355,0,0.05148164,0.00367726,ingr_0000000203,chili,0.36457,0.145828,0.00145828,0.03244673,0.00656226,ingr_0000000523,cilantro,0.459658,0.104802024,0.00229829,0.017007346,0.010112476,ingr_0000000535,green onions,0.36457,0.1166624,0.00072914,0.0255199,0.00656226,ingr_0000000011,cheese pizza,98,260.582,9.212,32.83,10.976,ingr_0000000027,broccoli,46.572529,16.30038515,0.186290116,3.26007703,1.117740696,ingr_0000000025,beef,54.685497,136.7137425,8.20282455,0,14.21822922,ingr_0000000038,pineapple,4.596577,2.2982885,0.004596577,0.59755501,0.022982885,ingr_0000000155,chicken thighs,8.618582,15.2721273,0.715342306,0,2.059841098,ingr_0000000189,vinegar,1.283885,0,0,0,0,ingr_0000000161,olive oil,2.539341,22.44777444,2.539341,0,0,ingr_0000000122,garlic,1.283885,1.91298865,0.006419425,0.42368205,0.08216864,ingr_0000000291,salt,0.320971,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565638323,467.824677,274,20.744896,29.2488,38.302158,ingr_0000000291,salt,0.223499,0,0,0,0,ingr_0000000122,garlic,0.893997,1.33205553,0.004469985,0.29501901,0.057215808,ingr_0000000524,parsley,0.446999,0.165836629,0.003575992,0.028607936,0.012962971,ingr_0000000094,onions,6.257982,2.5031928,0.006257982,0.56321838,0.068837802,ingr_0000000485,zucchini,8.939975,1.34099625,0.0357599,0.241379325,0.098339725,ingr_0000000516,rosemary,0.893997,1.17113607,0.050957829,0.1787994,0.025925913,ingr_0000000161,olive oil,0.893997,7.90293348,0.893997,0,0,ingr_0000000515,arugula,4.469987,1.11749675,0.031289909,0.165389519,0.116219662,ingr_0000000462,pork,134.099609,319.1570694,18.77394526,0,34.86589834,ingr_0000000023,brown rice,99,109.89,0.891,22.77,2.574,ingr_0000000026,white rice,17.87995,23.243935,0.05363985,5.006386,0.48275865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565898659,576.704529,537,11.448723,16.11227,97.243431,ingr_0000000471,cherry tomatoes,62,11.16,0.124,2.418,0.558,ingr_0000000402,tuna,280,364,1.68,0,81.2,ingr_0000000012,olives,40,46,4.28,2.52,0.32,ingr_0000000332,salmon,58.023571,103.2819564,4.64188568,0,13.92565704,ingr_0000000036,spinach (raw),2.901179,0.66727117,0.011604716,0.104442444,0.084134191,ingr_0000000094,onions,1.160471,0.4641884,0.001160471,0.10444239,0.012765181,ingr_0000000203,chili,0.145059,0.0580236,0.000580236,0.012910251,0.002611062,ingr_0000000523,cilantro,0.580236,0.132293808,0.00290118,0.021468732,0.012765192,ingr_0000000367,lime,0.072529,0.0217587,0.000145058,0.007615545,0.000507703,ingr_0000000291,salt,0.145059,0,0,0,0,ingr_0000000540,ginger,0.290118,0.2320944,0.002320944,0.05222124,0.005222124,ingr_0000000023,brown rice,11.604714,12.88123254,0.104442426,2.66908422,0.301722564,ingr_0000000448,jalapenos,0.580236,0.16826844,0.002320944,0.03771534,0.005222124,ingr_0000000520,lemon juice,0.580236,0.09864012,0,0.032493216,0.002320944,ingr_0000000161,olive oil,0.435177,3.84696468,0.435177,0,0,ingr_0000000045,carrot,75,30.75,0.15,7.5,0.675,ingr_0000000133,shallots,1.740707,0.3481414,0.003481414,0.057443331,0.026110605,ingr_0000000122,garlic,1.740707,2.59365343,0.008703535,0.57443331,0.111405248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566933226,245.449509,171,7.784025,19.447062,22.552277,ingr_0000000472,couscous,75,84,0.15,17.25,2.85,ingr_0000000122,garlic,0.202532,0.30177268,0.00101266,0.06683556,0.012962048,ingr_0000000524,parsley,0.405063,0.150278373,0.003240504,0.025924032,0.011746827,ingr_0000000521,basil,0.405063,0.09721512,0,0.00810126,0.01620252,ingr_0000000520,lemon juice,0.101266,0.01721522,0,0.005670896,0.000405064,ingr_0000000161,olive oil,0.810127,7.16152268,0.810127,0,0,ingr_0000000518,thyme,0.405063,0.40911363,0.006886071,0.09721512,0.02430378,ingr_0000000291,salt,0.101266,0,0,0,0,ingr_0000000155,chicken thighs,81.012657,143.5544282,6.724050531,0,19.36202502,ingr_0000000023,brown rice,8.101266,8.99240526,0.072911394,1.86329118,0.210632916,ingr_0000000073,radishes,1.620253,0.25924048,0.001620253,0.055088602,0.011341771,ingr_0000000515,arugula,2.025316,0.506329,0.014177212,0.074936692,0.052658216,ingr_0000000189,vinegar,0.810127,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561392593,354.044922,325,24.260466,19.139467,16.3906,ingr_0000000189,vinegar,4.266666,0,0,0,0,ingr_0000000161,olive oil,8.533333,75.43466372,8.533333,0,0,ingr_0000000027,broccoli,68,23.8,0.272,4.76,1.632,ingr_0000000013,berries,75,42.75,0.225,10.5,0.525,ingr_0000000033,bell peppers,10.666667,4.2666668,0.021333334,0.96000003,0.21333334,ingr_0000000073,radishes,8.533333,1.36533328,0.008533333,0.290133322,0.059733331,ingr_0000000291,salt,0.266667,0,0,0,0,ingr_0000000122,garlic,0.533333,0.79466617,0.002666665,0.17599989,0.034133312,ingr_0000000008,scrambled eggs,138,204.24,15.18,2.208,13.8,ingr_0000000126,mustard,0.533333,0.326933129,0.017599989,0.03199998,0.019733321,ingr_0000000031,cucumbers,10.666667,1.0666667,0,0.21333334,0.10666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566416421,313.741882,367,18.395054,36.646526,12.292887,ingr_0000000514,wheat berry,7.247387,6.59512217,0.036236935,1.384250917,0.304390254,ingr_0000000520,lemon juice,0.724739,0.12320563,0,0.040585384,0.002898956,ingr_0000000043,green beans,83.849998,25.99349938,0.083849998,5.86949986,1.509299964,ingr_0000000517,chard,3.261324,0.61965156,0.006522648,0.120668988,0.058703832,ingr_0000000049,fish,36.236935,32.6132415,4.71080155,0,6.66759604,ingr_0000000471,cherry tomatoes,1.449477,0.26090586,0.002898954,0.056529603,0.013045293,ingr_0000000122,garlic,0.362369,0.53992981,0.001811845,0.11958177,0.023191616,ingr_0000000433,roasted potatoes,129,181.89,8.772,23.22,2.709,ingr_0000000133,shallots,0.724739,0.1449478,0.001449478,0.023916387,0.010871085,ingr_0000000527,chive,0.090592,0.0271776,0.000634144,0.003986048,0.002989536,ingr_0000000291,salt,1.070985,0,0,0,0,ingr_0000000524,parsley,0.362369,0.134438899,0.002898952,0.023191616,0.010508701,ingr_0000000161,olive oil,4.57987,40.4860508,4.57987,0,0,ingr_0000000335,eggplant,98.039215,24.31372532,0.19607843,5.784313685,0.98039215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564773903,316.827545,336,16.086779,25.091196,19.580328,ingr_0000000471,cherry tomatoes,59.23077,10.6615386,0.11846154,2.31000003,0.53307693,ingr_0000000357,lentils,12.923077,14.73230778,0.051692308,2.5846154,1.16307693,ingr_0000000332,salmon,64.615387,115.0153889,5.16923096,0,15.50769288,ingr_0000000515,arugula,3.230769,0.80769225,0.022615383,0.119538453,0.083999994,ingr_0000000038,pineapple,117,58.5,0.117,15.21,0.585,ingr_0000000524,parsley,0.646154,0.239723134,0.005169232,0.041353856,0.018738466,ingr_0000000072,kale,3.230769,1.58307681,0.022615383,0.29076921,0.106615377,ingr_0000000161,olive oil,2.584615,22.8479966,2.584615,0,0,ingr_0000000133,shallots,0.646154,0.1292308,0.001292308,0.021323082,0.00969231,ingr_0000000312,pepper,1.292308,0.5169232,0.002584616,0.120184644,0.02584616,ingr_0000000081,pickles,0.646154,0.07107694,0.001292308,0.014861542,0.001938462,ingr_0000000291,salt,0.161538,0,0,0,0,ingr_0000000116,mayonnaise,10.338462,70.3015416,7.7538465,0.062030772,0.10338462,ingr_0000000520,lemon juice,0.646154,0.10984618,0,0.036184624,0.002584616,ingr_0000000027,broccoli,58,20.3,0.232,4.06,1.392,ingr_0000000122,garlic,0.646154,0.96276946,0.00323077,0.21323082,0.041353856,ingr_0000000527,chive,0.161538,0.0484614,0.001130766,0.007107672,0.005330754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566931586,379.380005,389,15.281001,15.525999,46.593998,ingr_0000000012,olives,91,104.65,9.737,5.733,0.728,ingr_0000000029,mixed greens,91,25.48,0.364,4.823,2.002,ingr_0000000028,chicken,136,224.4,4.896,0,42.16,ingr_0000000027,broccoli,71,24.85,0.284,4.97,1.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558722247,604.616028,343,43.181,46.771999,21.49,ingr_0000000077,almonds,86,497.166,42.57,19.522,19.264,ingr_0000000007,cauliflower,97,24.25,0.291,4.85,1.746,ingr_0000000054,apple,160,83.2,0.32,22.4,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559841808,73.110001,96,0.57,17.379999,1.29,ingr_0000000440,grapes,38,26.22,0.076,6.84,0.266,ingr_0000000507,mandarin oranges,53,28.09,0.159,6.89,0.424,ingr_0000000415,cereal,5,18.8,0.335,3.65,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560788349,78.925995,134,0.536,4.824,13.400001,ingr_0000000262,yogurt,134,78.926,0.536,4.824,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564073860,492.309998,91,38.219997,1.274,33.670002,ingr_0000000004,bacon,91,492.31,38.22,1.274,33.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565984434,319.892303,430,12.747005,36.362114,17.977343,ingr_0000000377,quinoa,74.757278,89.7087336,1.420388282,15.69902838,3.289320232,ingr_0000000421,ground turkey,37.844036,97.63761288,6.43348612,0,9.461009,ingr_0000000094,onions,1.261468,0.5045872,0.001261468,0.11353212,0.013876148,ingr_0000000034,celery,0.630734,0.10091744,0.001261468,0.021444956,0.004415138,ingr_0000000072,kale,1.261468,0.61811932,0.008830276,0.11353212,0.041628444,ingr_0000000161,olive oil,3.516252,31.08366768,3.516252,0,0,ingr_0000000518,thyme,0.031537,0.03185237,0.000536129,0.00756888,0.00189222,ingr_0000000527,chive,0.126147,0.0378441,0.000883029,0.005550468,0.004162851,ingr_0000000312,pepper,0.048059,0.0192236,9.61E-05,0.004469487,0.00096118,ingr_0000000026,white rice,5.045872,6.5596336,0.015137616,1.41284416,0.136238544,ingr_0000000007,cauliflower,220,55,0.66,11,3.96,ingr_0000000341,cream,1.009174,3.393852162,0.369357684,0.027247698,0.028256872,ingr_0000000046,mushroom,5.045872,1.11009184,0.015137616,0.166513776,0.156422032,ingr_0000000179,eggs,1.419151,2.206779805,0.149010855,0.017029812,0.177393875,ingr_0000000045,carrot,77.525375,31.78540375,0.15505075,7.7525375,0.697728375,ingr_0000000291,salt,0.414502,0,0,0,0,ingr_0000000122,garlic,0.063073,0.09397877,0.000315365,0.02081409,0.004036672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560529844,91.68,168,0.3,22.296,1.278,ingr_0000000013,berries,66,37.62,0.198,9.24,0.462,ingr_0000000437,sweet potato,51,38.76,0,9.18,0.51,ingr_0000000121,watermelon,51,15.3,0.102,3.876,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559933793,56.676903,111,1.420199,9.842957,3.716384,ingr_0000000291,salt,0.546125,0,0,0,0,ingr_0000000312,pepper,0.136531,0.0546124,0.000273062,0.012697383,0.00273062,ingr_0000000161,olive oil,1.092251,9.65549884,1.092251,0,0,ingr_0000000016,brussels sprouts,109.225098,46.96679214,0.327675294,9.83025882,3.713653332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564159636,487.873688,134,37.411686,5.267181,31.4161,ingr_0000000039,sausage,56,192.976,15.288,2.352,10.808,ingr_0000000161,olive oil,0.206642,1.82671528,0.206642,0,0,ingr_0000000312,pepper,0.02583,0.010332,5.17E-05,0.00240219,0.0005166,ingr_0000000291,salt,0.103321,0,0,0,0,ingr_0000000080,turkey bacon,15,56.955,4.215,0.465,4.365,ingr_0000000004,bacon,42,227.22,17.64,0.588,15.54,ingr_0000000016,brussels sprouts,20.664207,8.88560901,0.061992621,1.85977863,0.702583038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558724574,50.740002,118,0.354,10.620001,4.012,ingr_0000000016,brussels sprouts,118,50.74,0.354,10.62,4.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558628921,24.6,60,0.12,6,0.54,ingr_0000000045,carrot,60,24.6,0.12,6,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
